"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"ZFP111",0.902523936283438,0.68599286382912,-0.102560066929093,0.0160427040778187,3.53490424737594
"ZFP112",0.452364726289009,0.531455930354532,-0.79326650796345,0.627857739365447,3.53490424737594
"ZFP13",0.266380796408308,0.429227212874509,-1.32282842846859,1.44082202330377,3.53490424737594
"ZFP131",0.634598591899829,0.60624184113546,-0.454762618713807,0.245186717671064,3.53490424737594
"ZFP133",0.758193020756088,0.6455714347022,-0.276817280959299,0.1019328208015,3.53490424737594
"ZFP142",0.510761037144527,0.555718825324687,-0.671853435836978,0.47638064818768,3.53490424737594
"ZFP143",0.0318880803103707,0.18510463944692,-3.44552299700099,6.90478060461251,3.53490424737594
"ZFP148",0.231348575022327,0.406448121078989,-1.46382972305019,1.69485296172787,3.53490424737594
"ZFP157",0.167072773004509,0.357360966457732,-1.78932579498996,2.33812206122167,3.53490424737594
"ZFP161",0.372544853572664,0.491338647820701,-0.987397836135892,0.89866955601112,3.53490424737594
"ZFP167",0.0733076739983328,0.257854593717385,-2.61308998254992,4.32462788138532,3.53490424737594
"ZFP18",0.748622139517152,0.642560834702263,-0.289520909387075,0.110510398735456,3.53490424737594
"ZFP180",0.1766534173734,0.365214057044606,-1.73356555991604,2.22232829726514,3.53490424737594
"ZFP189",0.83212771485793,0.669241635223175,-0.183769346506363,0.0481578420645432,3.53490424737594
"ZFP191",0.625555556234752,0.603814119279785,-0.469115134098871,0.25871809444179,3.53490424737594
"ZFP192",0.377533276949565,0.494395975231069,-0.974096563318342,0.879058849985577,3.53490424737594
"ZFP2",0.3367922854901,0.471125714026263,-1.08828890219073,1.05223714160625,3.53490424737594
"ZFP202",0.822797824420794,0.667133371151995,-0.195044765323513,0.0537721003495947,3.53490424737594
"ZFP207",0.151467232739329,0.341955686107466,-1.88738596297479,2.54737794031197,3.53490424737594
"ZFP213",0.0427346100974209,0.208811474298141,-3.15274614613525,5.92582259230046,3.53490424737594
"ZFP217",0.520580751765303,0.559337865768282,-0.652810260279797,0.453975572387788,3.53490424737594
"ZFP219",0.695812183624292,0.6262804353542,-0.362675506178605,0.165083650114041,3.53490424737594
"ZFP23",0.607988330169558,0.597306570335098,-0.497599591000243,0.286359104311723,3.53490424737594
"ZFP238",0.280530594419247,0.438395719795858,-1.27107248895384,1.35137735842731,3.53490424737594
"ZFP251",0.541133043124879,0.569618206987078,-0.614090109620817,0.409611548602647,3.53490424737594
"ZFP259",0.792077380717557,0.658220410198237,-0.233096189014123,0.0746086345408979,3.53490424737594
"ZFP26",0.377182120426812,0.494392227912667,-0.97502713012356,0.880425934719969,3.53490424737594
"ZFP260",0.0673723420615779,0.250361958293929,-2.69752070045207,4.55864194547588,3.53490424737594
"ZFP263",0.59604790706815,0.593528278706862,-0.517434234160337,0.30620789634001,3.53490424737594
"ZFP275",0.350676863139174,0.478513249502658,-1.04789009738225,0.989733834602223,3.53490424737594
"ZFP278",0.115561496015641,0.303003348404647,-2.15795245767661,3.16225297631571,3.53490424737594
"ZFP280B",0.836389108753939,0.670324695802595,-0.178661333088314,0.0457019837799778,3.53490424737594
"ZFP280D",0.491891794812579,0.549069874166132,-0.709496515920537,0.521774078448775,3.53490424737594
"ZFP281",0.327292253545427,0.465838901870867,-1.11690176550508,1.09730988999076,3.53490424737594
"ZFP282",0.771779837851922,0.650877650500648,-0.259055953759723,0.0904142314351141,3.53490424737594
"ZFP287",0.836176702292846,0.670251272416931,-0.178915321853159,0.0458227934860012,3.53490424737594
"ZFP292",0.184507230067571,0.371210555817749,-1.69006662891125,2.13360249952751,3.53490424737594
"ZFP295",0.00491552753614194,0.0907946281911695,-5.31535619927248,15.431481770085,3.53490424737594
"ZFP3",0.583889828981902,0.586847282341937,-0.538042962953964,0.32733999624302,3.53490424737594
"ZFP316",0.567825389514408,0.58104378212479,-0.565941320348741,0.35675118159367,3.53490424737594
"ZFP317",0.715244448884758,0.633273305669185,-0.33513090816591,0.143533562520726,3.53490424737594
"ZFP319",0.216043100672522,0.394989832635261,-1.53227735105289,1.8235678398027,3.53490424737594
"ZFP322A",0.801895479847011,0.661606026733156,-0.220777003988868,0.0675516454688138,3.53490424737594
"ZFP329",0.408363957975199,0.5098135309503,-0.895596448360776,0.76642632301707,3.53490424737594
"ZFP330",0.0281588584083828,0.17495757480373,-3.56989328798908,7.34581538470234,3.53490424737594
"ZFP346",0.581432397253892,0.586116594506013,-0.542260569578909,0.33172750459794,3.53490424737594
"ZFP347",0.703002554478309,0.629485947474042,-0.352394753496268,0.15690360452236,3.53490424737594
"ZFP35",0.457885851268788,0.53410881045294,-0.781135358969249,0.612074477829129,3.53490424737594
"ZFP354A",0.416826623876189,0.512805619289359,-0.875084913720761,0.737888022671728,3.53490424737594
"ZFP354C",0.676230842337096,0.620659148449295,-0.391220778483953,0.188624901875705,3.53490424737594
"ZFP358",0.160857147018658,0.351650657352089,-1.82723859346694,2.41817543456378,3.53490424737594
"ZFP36",0.20004356101398,0.384746847608787,-1.60922013108028,1.9724349992323,3.53490424737594
"ZFP362",0.692218145047732,0.624911191000539,-0.367854134533403,0.169264698979431,3.53490424737594
"ZFP364",0.898823370117941,0.6850628005442,-0.106668737542662,0.0172920348303077,3.53490424737594
"ZFP365",0.402105025015298,0.506715208588954,-0.911041968227629,0.788162761148024,3.53490424737594
"ZFP367",0.283928638194579,0.440357246407442,-1.25903234635827,1.33086560062266,3.53490424737594
"ZFP36L1",0.302496314757832,0.452176706184648,-1.19568618420419,1.2248055604849,3.53490424737594
"ZFP36L2",0.230245073124369,0.405546435678522,-1.46861100201543,1.70373005714867,3.53490424737594
"ZFP37",0.0449803658745071,0.213454928109679,-3.10152919832427,5.7628204400193,3.53490424737594
"ZFP382",0.672529738150386,0.61996124790806,-0.39670894818586,0.193287523730632,3.53490424737594
"ZFP384",0.575527299691191,0.584256359554257,-0.552468615470573,0.342433906799689,3.53490424737594
"ZFP385A",0.603357286722292,0.596146578556882,-0.505245742428814,0.293953088344799,3.53490424737594
"ZFP385B",0.163265828499912,0.353448804390118,-1.81237555687395,2.38666426709281,3.53490424737594
"ZFP385D",0.495723197963328,0.550518041263385,-0.701737576657786,0.51229928499761,3.53490424737594
"ZFP386",0.333844187981946,0.469093884651555,-1.0970808978999,1.06601628143882,3.53490424737594
