"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"BRD2",0.512032076730625,0.55689016630142,-0.669368006040547,0.473458564676234,3.53105273449444
"BRD3",0.180747427759732,0.368802752346181,-1.7106546489727,2.17564704461269,3.53105273449444
"BRD4",0.0623756348158742,0.242735835265811,-2.77458054755344,4.7782679381262,3.53105273449444
"BRD7",0.803099973234828,0.662432723807092,-0.219276073115042,0.0667142716192055,3.53105273449444
"BRD8",0.779770084294672,0.654649307085502,-0.248756166474645,0.0839973165355913,3.53105273449444
"BRD9",0.568873661587702,0.581633417015029,-0.564096905383407,0.354795001004709,3.53105273449444
"BRE",0.959522640746493,0.699161710501569,-0.0413193674120508,0.00275261853500789,3.53105273449444
"BRF1",0.206966109988147,0.390962387639301,-1.57520021898435,1.90625259529321,3.53105273449444
"BRF2",0.527321043327096,0.563869393877464,-0.63994572554791,0.439078338671123,3.53105273449444
"BRI3",0.00223559144395986,0.0664445398625093,-6.1032494577545,20.5460521835738,3.53105273449444
"BRI3BP",0.618470758460888,0.601483954715479,-0.480505366422637,0.269658585828334,3.53105273449444
"BRIX1",0.159917003363073,0.351097309921825,-1.83310032731553,2.43091895714478,3.53105273449444
"BRK1",0.65827176748826,0.615031352792377,-0.418137412427434,0.211911499483471,3.53105273449444
"BRMS1",0.277290712121407,0.436697033081173,-1.28268882089391,1.37138210137773,3.53105273449444
"BRMS1L",0.289341031051885,0.444336795865878,-1.24014924832577,1.29902252040976,3.53105273449444
"BROX",0.465660030811122,0.53818305756883,-0.764299458721473,0.59043486999657,3.53105273449444
"BRP44",0.00478405590101539,0.0896791464625543,-5.34246657740722,15.5957633982291,3.53105273449444
"BRP44L",0.854887408695945,0.674826721316523,-0.156785504452441,0.0358204099953317,3.53105273449444
"BRPF1",0.990819033119289,0.708011201293844,-0.0092233717015317,0.000141471994689704,3.53105273449444
"BRPF3",0.618270491931,0.601360279847761,-0.48082922807369,0.269971780860313,3.53105273449444
